,Player,Maps,Rounds,K-D Diff,K/D,Rating 2.0
0,s1mple,186,4955,+1351,1.46,1.34
1,ZywOo,164,4326,+984,1.38,1.30
2,try,169,4484,+1079,1.42,1.28
3,oSee,278,7258,+1628,1.38,1.26
4,saffee,245,6430,+1379,1.36,1.26
5,sh1ro,224,5874,+1432,1.47,1.25
6,deko,331,8951,+2022,1.39,1.25
7,torzsi,157,4090,+935,1.39,1.24
8,sterling,209,5266,+1082,1.35,1.24
9,NiKo,198,5380,+749,1.21,1.24
10,SENSEi,147,3933,+810,1.37,1.23
11,HaZR,209,5266,+732,1.21,1.22
12,El1an,433,11393,+1948,1.29,1.21
13,XANTARES,313,8344,+1055,1.19,1.21
14,Vexite,166,4293,+590,1.21,1.21
15,smooya,207,5448,+1016,1.32,1.20
16,Rickeh,149,3867,+645,1.29,1.19
17,dgt,160,4254,+698,1.28,1.19
18,Ax1Le,234,6145,+778,1.20,1.19
19,JOTA,201,5208,+628,1.20,1.19
20,ropz,156,4207,+673,1.26,1.19
21,dav1d,160,4258,+430,1.15,1.19
22,SunPayus,187,4991,+774,1.26,1.18
23,mir,145,3740,+392,1.16,1.18
24,roeJ,297,7941,+611,1.11,1.18
25,degster,186,4807,+786,1.27,1.18
26,HObbit,228,5986,+625,1.17,1.17
27,reiko,153,4131,+322,1.11,1.17
28,max,160,4254,+464,1.17,1.17
29,oskar,292,7761,+1298,1.28,1.17
30,KSCERATO,158,4217,+556,1.21,1.17
31,NEOFRAG,321,8610,+763,1.13,1.17
32,XotiC,145,3881,+455,1.18,1.17
33,PwnAlone,303,7953,+983,1.20,1.17
34,blameF,189,5078,+548,1.17,1.17
35,FL1T,262,7092,+701,1.15,1.16
36,Woro2k,178,4830,+645,1.21,1.16
37,h4rn,233,6147,+759,1.20,1.16
38,Jame,170,4622,+772,1.31,1.16
39,Tuurtle,218,5623,+613,1.17,1.16
40,faveN,291,7820,+875,1.17,1.16
41,BOROS,159,4329,+231,1.07,1.16
42,mezii,240,6491,+692,1.17,1.15
43,frozen,149,3984,+328,1.13,1.15
44,felps,150,3966,+211,1.08,1.15
45,cynic,301,7807,+835,1.17,1.15
46,rigoN,160,4319,+264,1.08,1.15
47,Bwills,287,7378,+616,1.13,1.15
48,snatchie,344,9283,+1154,1.20,1.15
49,forsyy,170,4581,+537,1.19,1.15
50,Infinite,221,5759,+503,1.14,1.15
51,hAdji,281,7397,+720,1.15,1.14
52,jkaem,139,3747,+255,1.10,1.14
53,Lucaozy,143,3796,+250,1.10,1.14
54,Spinx,205,5399,+540,1.16,1.14
55,broky,153,4167,+583,1.23,1.14
56,biguzera,234,6165,+567,1.15,1.14
57,dennyslaw,452,12237,+1483,1.20,1.14
58,zorte,322,8684,+1139,1.23,1.14
59,Maka,281,7397,+743,1.16,1.14
60,nython,194,5148,+529,1.16,1.14
61,XELLOW,203,5329,+601,1.18,1.14
62,Sobol,188,5048,+447,1.13,1.14
63,device,147,3872,+405,1.16,1.14
64,zevy,143,3796,+454,1.19,1.14
65,dream3r,343,9134,+1113,1.20,1.14
66,Valiance,166,4293,+419,1.16,1.14
67,iM,300,8102,+418,1.07,1.13
68,iDISBALANCE,255,6762,+761,1.18,1.13
69,electroNic,186,4955,+328,1.10,1.13
70,n0rb3r7,311,8285,+562,1.10,1.13
71,Twistzz,153,4167,+395,1.15,1.13
72,shalfey,144,3884,+423,1.18,1.13
73,Krimbo,183,4865,+468,1.15,1.13
74,FpSSS,163,4262,+434,1.16,1.13
75,YEKINDAR,171,4647,+81,1.02,1.13
76,Goofy,315,8647,+376,1.06,1.13
77,H4RR3,153,4221,+149,1.05,1.13
78,dumau,150,3966,+412,1.17,1.13
79,glowiing,300,8020,+394,1.07,1.13
80,Ryxxo,161,4243,+425,1.16,1.13
81,lollipop21k,239,6370,+401,1.09,1.13
82,anarkez,242,6488,+525,1.13,1.13
83,xsepower,203,5410,+606,1.19,1.13
84,REDSTAR,306,8102,+754,1.15,1.13
85,woxic,183,4786,+547,1.19,1.13
86,hades,237,6365,+734,1.19,1.13
87,huNter-,198,5380,+447,1.13,1.13
88,KEi,267,7146,+236,1.05,1.13
89,junior,209,5459,+692,1.21,1.12
90,Aerial,242,6481,+415,1.10,1.12
91,Sonic,204,5353,+332,1.10,1.12
92,Patsi,158,4197,+137,1.05,1.12
93,USTILO,166,4293,+338,1.13,1.12
94,s4,211,5756,+570,1.16,1.12
95,imoRR,283,7522,+141,1.03,1.12
96,stavn,153,4146,+211,1.08,1.12
97,rallen,297,8071,+540,1.10,1.12
98,xseveN,242,6481,+243,1.06,1.11
99,yuurih,158,4217,+323,1.12,1.11
100,apocdud,178,4620,+156,1.05,1.11
101,Swisher,239,6171,+253,1.06,1.11
102,slaxz-,302,8174,+685,1.13,1.11
103,pz,171,4447,+360,1.13,1.11
104,k0nfig,151,4088,+219,1.08,1.11
105,Jonji,173,4422,-131,0.96,1.11
106,TRAVIS,322,8702,+338,1.06,1.11
107,HexT,261,6921,+269,1.06,1.11
108,afro,339,8966,+790,1.14,1.11
109,FaNg,289,7561,+489,1.10,1.11
110,MarKE,262,6806,+324,1.08,1.11
111,jedqr,315,8647,+432,1.08,1.11
112,DeStiNy,189,5014,+149,1.04,1.11
113,Forester,435,11441,+752,1.10,1.11
114,mou,196,5223,+492,1.15,1.11
115,PlesseN,275,7390,+210,1.04,1.11
116,b1t,178,4733,+398,1.14,1.10
117,CRUC1AL,306,8226,+651,1.13,1.10
118,JDC,147,3878,+301,1.12,1.10
119,FASHR,364,9655,+373,1.06,1.10
120,juanflatroo,254,6750,+170,1.03,1.10
121,Raijin,142,3962,+250,1.10,1.10
122,malbsMd,210,5426,+145,1.04,1.10
123,nicoodoz,416,11208,+1062,1.16,1.10
124,chawzyyy,275,7357,+443,1.09,1.10
125,fame,291,7773,+480,1.10,1.10
126,SHiPZ,472,12787,+482,1.05,1.10
127,PANIX,148,3892,+205,1.08,1.10
128,flameZ,142,3847,+98,1.04,1.10
129,clax,150,3871,+307,1.12,1.10
130,byr9,211,5756,+103,1.03,1.10
131,cxzi,210,5431,+118,1.03,1.10
132,syrsoN,240,6434,+519,1.13,1.09
133,CLASIA,153,3986,+170,1.06,1.09
134,ritchiEE,187,4962,+288,1.09,1.09
135,WolfY,251,6630,+649,1.16,1.09
136,Roflko,147,3823,+218,1.09,1.09
137,REZ,193,5106,+216,1.06,1.09
138,WOOD7,218,5623,+341,1.10,1.09
139,Lucky,339,8966,+441,1.08,1.09
140,f0rest,249,6877,+439,1.10,1.09
141,latto,150,3966,+150,1.06,1.09
142,Liki,209,5266,+160,1.05,1.09
143,ap0c,152,3855,+17,1.01,1.09
144,exit,138,3570,+259,1.12,1.09
145,ADDICT,169,4398,+291,1.11,1.09
146,hardzao,234,6165,+477,1.13,1.09
147,FREDDyFROG,193,5167,+366,1.11,1.09
148,Rainwaker,449,12165,+742,1.10,1.09
149,Snax,246,6550,+380,1.09,1.09
150,kai,145,3801,+164,1.07,1.09
151,dycha,206,5425,+75,1.02,1.08
152,STOMP,199,5364,+339,1.10,1.08
153,JUST,269,7106,+325,1.07,1.08
154,robiin,210,5570,+53,1.01,1.08
155,DemQQ,156,4122,+95,1.03,1.08
156,djay,241,6247,+257,1.06,1.08
157,Blytz,142,3758,+70,1.03,1.08
158,jL,190,5067,+278,1.08,1.08
159,Thomas,221,5971,+10,1.00,1.08
160,Lekr0,255,7048,+182,1.04,1.08
161,cadiaN,157,4255,+263,1.10,1.08
162,hallzerk,255,7048,+411,1.09,1.08
163,mopoz,256,6766,+151,1.03,1.08
164,Jerry,332,8962,+97,1.02,1.08
165,gxx-,274,7291,+698,1.16,1.08
166,Danejoris,142,3718,+127,1.05,1.08
167,tabseN,240,6434,-19,1.00,1.08
168,F1KU,299,8123,+197,1.04,1.08
169,bodyy,339,8966,+7,1.00,1.08
170,ZOREE,221,5898,+569,1.16,1.08
171,SaVage,207,5210,+325,1.10,1.08
172,HEAP,255,7048,+206,1.04,1.07
173,lauNX,158,4113,+113,1.04,1.07
174,NEKIZ,234,6165,+138,1.03,1.07
175,paz,184,4959,+234,1.07,1.07
176,mar,283,7509,+175,1.04,1.07
177,alex,256,6766,+237,1.06,1.07
178,TeSeS,157,4255,+88,1.03,1.07
179,dennis,199,5325,+145,1.04,1.07
180,b0denmaster,149,3989,+151,1.06,1.07
181,motm,193,5212,+73,1.02,1.07
182,Nodios,185,5049,+134,1.04,1.07
183,MATYS,178,4789,+88,1.03,1.07
184,Markoś,207,5693,+381,1.11,1.07
185,uli,218,5932,+115,1.03,1.07
186,phzy,348,9309,+540,1.09,1.07
187,NOPEEJ,152,4079,+178,1.07,1.06
188,KENSI,332,8962,+400,1.07,1.06
189,szejn,244,6420,+118,1.03,1.06
190,jabbi,417,11233,+428,1.06,1.06
191,STYKO,144,3850,+160,1.07,1.06
192,siuhy,245,6442,+7,1.00,1.06
193,kreaz,261,7005,+210,1.05,1.06
194,Daffu,313,8348,+281,1.05,1.06
195,jeorgesnorts,148,3801,-1,1.00,1.06
196,SIXER,291,7678,+386,1.08,1.06
197,RuStY,304,8260,+279,1.05,1.06
198,dukefissura,306,8240,-58,0.99,1.06
199,SHOCK,325,8728,+289,1.05,1.06
200,nafany,228,5986,-161,0.96,1.06
201,Keoz,281,7397,-263,0.95,1.06
202,Zyphon,298,7946,+120,1.02,1.06
203,rmn,269,7106,+85,1.02,1.05
204,smiley,318,8571,+280,1.05,1.05
205,eraa,310,8414,+378,1.07,1.05
206,magixx,181,4672,+47,1.02,1.05
207,hampus,193,5114,-87,0.98,1.05
208,shokz,298,7912,+133,1.03,1.05
209,Djoko,339,8966,+28,1.00,1.05
210,sjuush,157,4255,+83,1.03,1.05
211,stadodo,269,7106,+28,1.01,1.05
212,SLIGHT,185,4763,+182,1.06,1.05
213,kyxsan,162,4359,-70,0.98,1.05
214,b4rtiN,150,3966,+124,1.05,1.05
215,jitter,165,4430,-93,0.97,1.05
216,Sapec,323,8612,-297,0.95,1.05
217,raalz,359,9768,+64,1.01,1.05
218,v1c7oR,291,7656,-190,0.96,1.05
219,Krad,445,11725,-9,1.00,1.05
220,Jyo,287,7587,+34,1.01,1.05
221,DeathZz,187,4991,+93,1.03,1.05
222,sausol,186,4987,+104,1.03,1.05
223,arT,159,4243,-186,0.94,1.04
224,Spongey,245,6294,+324,1.09,1.04
225,Polt,275,7367,+46,1.01,1.04
226,sdy,176,4555,+96,1.03,1.04
227,Wilky,141,3603,-31,0.99,1.04
228,JT,285,7462,-200,0.96,1.04
229,X5G7V,173,4647,+75,1.02,1.04
230,MUTiRiS,269,7106,-44,0.99,1.04
231,sinnopsyy,274,7291,-166,0.97,1.04
232,J1rah,164,4241,+17,1.01,1.04
233,viz,207,5377,-40,0.99,1.04
234,Leomonster,176,4650,-211,0.94,1.04
235,Lucky,215,5778,+224,1.06,1.04
236,boX,289,7656,-308,0.94,1.04
237,MAJ3R,184,4959,-6,1.00,1.04
238,Smash,211,5756,-19,1.00,1.04
239,twist,210,5681,-197,0.95,1.04
240,jks,146,3940,+31,1.01,1.04
241,Spargo,218,5932,+214,1.06,1.04
242,maNkz,408,10942,-123,0.98,1.04
243,rain,146,3949,-152,0.94,1.03
244,BRACE,169,4405,+15,1.01,1.03
245,almazer,224,6028,-46,0.99,1.03
246,Mann3n,196,5235,-50,0.99,1.03
247,nilo,203,5452,+100,1.03,1.03
248,s1ren,142,3776,-51,0.98,1.03
249,NickelBack,438,11536,-197,0.97,1.03
250,Twixie,216,5885,-21,0.99,1.03
251,RAiLWAY,149,4087,-115,0.96,1.03
252,chop,261,6921,+58,1.01,1.03
253,walker,176,4531,+98,1.03,1.03
254,wiz,259,6870,+123,1.03,1.03
255,sLowi,242,6481,-122,0.97,1.03
256,BIT,151,3994,-164,0.94,1.03
257,TMB,213,5703,-281,0.93,1.03
258,misutaaa,163,4296,-59,0.98,1.02
259,isak,324,8743,+3,1.00,1.02
260,Norwi,247,6518,+7,1.00,1.02
261,Lack1,437,11510,-73,0.99,1.02
262,Perfecto,186,4955,+70,1.02,1.02
263,aidKiT,163,4393,+27,1.01,1.02
264,refrezh,157,4255,+62,1.02,1.02
265,The eLiVe,205,5497,-117,0.97,1.02
266,Walco,255,6768,-205,0.96,1.02
267,fostar,173,4661,-96,0.97,1.02
268,AcilioN,269,7287,-385,0.92,1.02
269,HS,148,4058,-150,0.95,1.02
270,Qikert,170,4622,-49,0.98,1.02
271,j3kie,160,4261,-40,0.99,1.02
272,facecrack,154,4169,-119,0.96,1.02
273,innocent,277,7450,-120,0.98,1.02
274,Calyx,182,4734,+75,1.03,1.02
275,PKL,234,6165,-223,0.95,1.02
276,Ravenlot,195,5179,+47,1.01,1.02
277,uQlutzavr,167,4524,-145,0.95,1.01
278,rox,155,4122,-80,0.97,1.01
279,AMANEK,172,4662,+15,1.01,1.01
280,apEX,163,4296,-183,0.94,1.01
281,matty,192,5089,-257,0.93,1.01
282,VINI,144,3874,-59,0.98,1.01
283,Grusarn,231,6270,-318,0.93,1.01
284,prosus,176,4714,-182,0.95,1.01
285,Stev0se,193,5119,-66,0.98,1.01
286,nosraC,152,4035,-154,0.95,1.01
287,buster,170,4622,+44,1.02,1.01
288,KalubeR,162,4406,-96,0.97,1.01
289,leman,206,5569,-38,0.99,1.01
290,larsen,147,3924,-44,0.98,1.01
291,DavCost,219,5987,+4,1.00,1.01
292,xns,193,5001,-222,0.94,1.01
293,Kylar,245,6548,+27,1.01,1.01
294,Surreal,306,8226,-231,0.96,1.01
295,shellzi,164,4397,-207,0.93,1.01
296,J3nsyy,164,4438,+45,1.02,1.01
297,kwezz,241,6455,-2,1.00,1.01
298,Relaxa,196,5252,0,1.00,1.01
299,oxygeN,283,7588,-208,0.96,1.01
300,kressy,199,5362,-66,0.98,1.01
301,iDk,148,3918,-114,0.96,1.00
302,svyat,140,3907,-130,0.95,1.00
303,Shakezullah,256,6554,-94,0.98,1.00
304,faydett,149,3890,-202,0.92,1.00
305,shox,158,4153,-24,0.99,1.00
306,dezon,275,7390,-89,0.98,1.00
307,brett,177,4620,-334,0.90,1.00
308,doto,186,4876,-138,0.96,1.00
309,Ex3rcice,229,6114,-17,1.00,1.00
310,Zero,293,7932,-148,0.97,1.00
311,Sm1llee,144,3880,-4,1.00,1.00
312,Spiidi,302,8174,-280,0.95,1.00
313,Duplicate,402,10854,-560,0.92,1.00
314,stYleEeZ,162,4364,-70,0.98,1.00
315,KHTEX,149,3943,+6,1.00,1.00
316,n0tice,193,5119,-222,0.94,1.00
317,ice,315,8491,-308,0.95,1.00
318,S3NSEY,147,3958,-6,1.00,1.00
319,nexa,183,4949,-7,1.00,1.00
320,birdfromsky,414,11099,-1000,0.87,1.00
321,pesadelo,201,5171,-197,0.95,1.00
322,SATURN,182,4714,-211,0.94,1.00
323,reatz,194,5277,-57,0.98,0.99
324,JazzPimp,155,4133,-212,0.93,0.99
325,grape,190,4975,-207,0.94,0.99
326,SZPERO,317,8714,-266,0.95,0.99
327,LNZ,265,6972,-111,0.97,0.99
328,Cabbi,154,4074,-215,0.93,0.99
329,RZU,151,4004,-182,0.94,0.99
330,disco doplan,154,4146,-126,0.95,0.99
331,Grim,138,3754,-182,0.93,0.99
332,floweaN,142,3888,-41,0.98,0.99
333,ZEDKO,321,8610,-348,0.94,0.99
334,bnox,171,4634,-186,0.94,0.99
335,Snappi,205,5393,-391,0.89,0.99
336,manguss,200,5332,-109,0.97,0.99
337,amster,209,5709,-172,0.95,0.98
338,ponczek,160,4449,-81,0.97,0.98
339,Plopski,193,5106,-226,0.93,0.98
340,b0RUP,175,4722,-135,0.96,0.98
341,realziN,143,3796,-302,0.88,0.98
342,jnt,143,3796,-104,0.96,0.98
343,w1nt3r,318,8571,-221,0.96,0.98
344,ben1337,304,7982,-493,0.91,0.98
345,stamina,141,3622,-133,0.95,0.98
346,PR1mE,239,6413,-208,0.95,0.98
347,neaLaN,306,8163,-357,0.93,0.98
348,Maluk3,201,5171,-195,0.94,0.98
349,Ruyter,171,4703,-397,0.88,0.98
350,chopper,179,4632,-252,0.92,0.97
351,SENER1,257,6851,-450,0.90,0.97
352,dan1,152,4113,-153,0.94,0.97
353,RIZZZ,158,4219,-256,0.91,0.97
354,akez,170,4676,-264,0.92,0.97
355,mikki,171,4703,-130,0.96,0.97
356,MINISE,189,5178,-240,0.93,0.97
357,k1to,240,6434,-385,0.92,0.97
358,interz,224,5874,-147,0.96,0.97
359,ztr,244,6533,-418,0.91,0.97
360,ngiN,180,4809,-215,0.93,0.97
361,beastik,324,8691,-676,0.89,0.96
362,arki,227,5974,-422,0.90,0.96
363,denis,155,4175,-362,0.88,0.96
364,kiR,241,6455,-467,0.90,0.96
365,dexter,149,3984,-290,0.89,0.96
366,mynio,192,5127,-512,0.86,0.96
367,Boombl4,186,4955,-399,0.88,0.96
368,Ro1f,206,5466,-396,0.89,0.96
369,bubble,359,9562,-924,0.86,0.96
370,AdreN,193,5138,-328,0.90,0.95
371,sorrow,318,8571,-606,0.90,0.95
372,Psycho,147,3933,-308,0.88,0.95
373,Xyp9x,146,3975,-307,0.88,0.95
374,TOAO,203,5477,-392,0.90,0.95
375,prt,190,4889,-312,0.91,0.94
376,TACO,150,3966,-292,0.89,0.94
377,JACKZ,198,5380,-499,0.86,0.94
378,MiGHTYMAX,306,8226,-602,0.89,0.94
379,Synyx,163,4194,-309,0.89,0.94
380,Furlan,292,7921,-714,0.87,0.94
381,lunAtic,189,5178,-474,0.87,0.94
382,seized,154,3986,-427,0.85,0.94
383,jemi,187,4981,-409,0.88,0.93
384,steel,139,3662,-377,0.85,0.93
385,tiziaN,240,6434,-609,0.86,0.93
386,1eeR,146,3876,-305,0.88,0.93
387,NEO,150,4048,-459,0.84,0.93
388,BTN,193,5046,-610,0.83,0.92
389,dav1g,187,4991,-563,0.83,0.92
390,Kyojin,140,3672,-362,0.85,0.92
391,Airax,178,4827,-661,0.81,0.92
392,karrigan,153,4167,-568,0.81,0.91
393,kRYSTAL,151,3980,-578,0.79,0.90
394,HooXi,297,7941,-1006,0.82,0.90
395,ScrunK,148,3915,-576,0.79,0.89
396,friberg,255,7048,-1152,0.77,0.89
397,gulito,141,3702,-338,0.87,0.89
398,simix,146,3919,-558,0.79,0.88
399,ADEJIS,143,3820,-599,0.78,0.88
400,TaZ,153,4131,-609,0.79,0.87
401,Lambert,275,7237,-987,0.80,0.86
402,insane,147,3813,-684,0.75,0.85
